Entity,Year,Wind (% growth),Oil (% growth),Hydro (% growth),Solar (% growth),Bioenergy (% growth),Bioenergy Price,Hydropower Price,Wind Price,Solar Price,Crude Oil Price
Iceland,2001,0,-6.1538935,3.4974813,0,0,0,0,0,0,0
Iceland,2002,0,4.02354,6.0567737,0,0,0,0,0,0,0
Iceland,2003,0,1.0741949,1.6016364,0,0,0,0,0,0,0
Iceland,2004,0,4.603803,0.6998539,0,0,0,0,0,0,0
Iceland,2005,0,1.8427372,-1.635009,0,0,0,0,0,0,0
Iceland,2006,0,1.6755819,3.9016366,0,0,0,0,0,0,0
Iceland,2007,0,0.32292604,15.156233,0,0,0,0,0,0,0
Iceland,2008,0,-7.4115276,48.056053,0,0,0,0,0,0,0
Iceland,2009,0,-7.304704,-1.1916399,0,0,0,0,0,0,0
Iceland,2010,0,-4.229683,2.5468707,0,0,0,0,0,0,0
Iceland,2011,0,-1.3518095,-0.67695975,0,0,0,0,0,0,0
Iceland,2013,0,4.5130014,4.266298,0,0,0,0,0,0,0
Indonesia,2000,0,9.211516,-3.5046995,0,0,0,0,0,0,0
Indonesia,2001,0,3.5126567,16.363823,0,0,0,0,0,0,0
Indonesia,2002,0,0.46793222,-14.7747755,0,0,0,0,0,0,0
Indonesia,2003,0,2.7261376,-8.39625,0,0,0,0,0,0,0
Indonesia,2004,0,5.8284044,6.319368,0,0,0,0,0,0,0
Indonesia,2005,0,-0.09909868,10.864174,0,0.10277779,0,0,0,0,0
Indonesia,2006,0,-3.721577,-10.27506,0,0.5138889,0,0,0,0,0
Indonesia,2007,0,5.497813,17.28151,0,2.525499,0,0,0,0,0
Indonesia,2015,0,-4.5850573,-9.370971,-22.466957,14.81855,0,0,0,0,0
Indonesia,2018,0,3.1555295,16.122414,210.74008,56.39775,0.0614693,0.0609687,0.06496365,0.0837306,637.28253
Iraq,2000,0,50.24625,-10.184545,0,0,0,0,0,0,0
Iraq,2001,0,14.143801,15.780282,0,0,0,0,0,0,0
Iraq,2002,0,-5.0986767,23.210823,0,0,0,0,0,0,0
Iraq,2003,0,-10.234237,4.2951345,0,0,0,0,0,0,0
Iraq,2004,0,8.899391,20.900845,0,0,0,0,0,0,0
Iraq,2005,0,-6.4805927,-14.888972,0,0,0,0,0,0,0
Iraq,2006,0,-3.1469166,1.9808888,0,0,0,0,0,0,0
Iraq,2007,0,-10.256857,-8.504713,0,0,0,0,0,0,0
Iraq,2008,0,11.999679,-35.789818,0,0,0,0,0,0,0
Iraq,2009,0,-3.6673367,-3.4728765,0,0,0,0,0,0,0
Iraq,2010,0,13.472939,27.731586,0,0,0,0,0,0,0
Iraq,2011,0,6.8282723,-5.9628963,0,0,0,0,0,0,0
Iraq,2012,0,10.095394,29.33954,0,0,0,0,0,0,0
Iraq,2013,0,10.140991,4.817283,0,0,0,0,0,0,0
Iraq,2014,0,-3.7885964,-38.4818,23.758102,0,0,0,0,0,0
Iraq,2015,0,-1.3405919,-10.195565,0.00872612,0,0,0,0,0,0
Iraq,2016,0,2.7634501,32.40583,0,0,0,0,0,0,0
Iraq,2017,0,18.550468,-35.451435,0,0,0,0,0,0,0
Iraq,2018,0,-1.9032121,-16.469086,557.0893,0,0,0,0,0,0
Iraq,2019,0,-1.829809,173.05157,0,0,0,0,0,0,0
Iraq,2020,0,-12.902451,-16.151392,0.2739668,0,0,0,0,0,0
Iraq,2021,0,11.651802,-19.604027,-0.27321577,0,0,0,0,0,0
Iraq,2022,0,12.707842,-20.77617,12.137234,0,0,0,0,0,0
Israel,2000,0,-11.408061,-6.060606,0,0,0,0,0,0,0
Israel,2001,0,-7.3517203,-67.741936,0,0,0,0,0,0,0
Kazakhstan,2000,0,10.597361,22.815573,0,0,0,0,0,0,0
Kazakhstan,2001,0,-0.04708171,7.304263,0,0,0,0,0,0,0
Kazakhstan,2002,0,2.1658301,10.003591,0,0,0,0,0,0,0
Kazakhstan,2003,0,9.095108,-2.9810548,0,0,0,0,0,0,0
Kazakhstan,2004,0,2.9859304,-6.584394,0,0,0,0,0,0,0
Kazakhstan,2005,0,2.9018283,-2.4910629,0,0,0,0,0,0,0
Kazakhstan,2006,0,15.00082,-1.1188984,0,0,0,0,0,0,0
Kazakhstan,2007,0,9.002197,5.192244,0,0,0,0,0,0,0
Kazakhstan,2008,0,-0.37388802,-8.708143,0,0,0,0,0,0,0
Kazakhstan,2009,0,-19.780588,-7.7846885,0,0,0,0,0,0,0
Kazakhstan,2010,0,3.7025452,16.614353,0,0,0,0,0,0,0
Kazakhstan,2011,0,33.406902,-1.7289937,0,0,0,0,0,0,0
Kuwait,2000,0,4.332304,0,0,0,0,0,0,0,0
Kuwait,2001,0,2.7427912,0,0,0,0,0,0,0,0
Kuwait,2002,0,16.14362,0,0,0,0,0,0,0,0
Kuwait,2003,0,22.21526,0,0,0,0,0,0,0,0
Kuwait,2004,0,13.189149,0,0,0,0,0,0,0,0
Kuwait,2005,0,8.995258,0,0,0,0,0,0,0,0
Kuwait,2006,0,-6.4603624,0,0,0,0,0,0,0,0
Kuwait,2007,0,0.8748174,0,0,0,0,0,0,0,0
Kuwait,2008,0,5.9099317,0,0,0,0,0,0,0,0
Kuwait,2009,0,3.382039,0,0,0,0,0,0,0,0
Kuwait,2010,0,12.796545,0,0,0,0,0,0,0,0
Kuwait,2011,0,-7.003504,0,0,0,0,0,0,0,0
Kuwait,2012,0,-5.796206,0,0,0,0,0,0,0,0
Kuwait,2013,0,9.761345,0,0,0,0,0,0,0,0
Kuwait,2014,0,-4.5337734,0,1701.0989,0,0,0,0,0,0
Kuwait,2015,0,2.944088,0,55.27761,0,0,0,0,0,0
Kuwait,2016,0,-4.385537,0,859.01764,0,0,0,0,0,0
Kuwait,2017,0,1.9014597,0,4.9985647,0,0,0,0,0,0
Lithuania,2000,0,-21.428616,-18.043476,0,0,0,0,0,0,0
Lithuania,2001,0,10.12932,-4.0671945,0,0,0,0,0,0,0
Lithuania,2002,0,-2.8807938,8.509981,0,0,0,0,0,0,0
Lithuania,2003,0,-5.7206154,-7.9558253,0,0,0,0,0,0,0
Lithuania,2004,0,8.082151,29.344822,0,0,0,0,0,0,0
Malaysia,2000,0,8.105051,-7.3887706,0,0,0,0,0,0,0
Malaysia,2001,0,8.157682,-13.268518,0,0,0,0,0,0,0
Malaysia,2002,0,8.259392,-10.731947,0,0,0,0,0,0,0
Malaysia,2003,0,4.6289206,-6.001842,0,0,0,0,0,0,0
Malaysia,2004,0,4.8249483,9.489191,0,0,0,0,0,0,0
Malaysia,2005,0,3.5661697,7.7875495,0,0,0,0,0,0,0
Malaysia,2006,0,-3.27788,5.260527,0,0,0,0,0,0,0
Malaysia,2007,0,6.6430926,-5.788392,0,0,0,0,0,0,0
Malaysia,2008,0,-4.0495577,31.055904,0,0,0,0,0,0,0
Malaysia,2009,0,-0.79247355,-11.745871,0,0,0,0,0,0,0
Malaysia,2010,0,1.023984,-7.6777935,0,0,0,0,0,0,0
Malaysia,2011,0,2.1353245,26.646746,0,0,0,0,0,0,0
Malaysia,2012,0,9.597659,14.833677,0,0,0,0,0,0,0
Malaysia,2013,0,6.3539505,27.539719,1914.2856,0,0,0,0,0,0
Malaysia,2014,0,0.41003227,13.470125,60.99291,0,0,0,0,0,0
Malaysia,2015,0,-7.155156,4.0035844,20.264317,0,0,0,0,0,0
Malaysia,2016,0,11.139154,43.809258,13.553119,0,0,0,0,0,0
Malaysia,2017,0,-5.795842,34.069122,6.4516187,0,0,0,0,0,0
Malaysia,2018,0,1.3637185,-1.9406974,91.515144,0,0,0,0,0,0
Malaysia,2019,0,8.671141,-0.49003363,130.85442,0,0,0,0,0,0
Malaysia,2020,0,-16.936094,4.2105675,41.124058,0,0,0,0,0,0
Malaysia,2021,0,-3.6102235,10.63596,11.898971,0,0,0,0,0,0
Malaysia,2022,0,20.715416,5.2360415,19.444454,0,0,0,0,0,0
Middle Africa (EI),2000,0,11.732828,10.076475,0,0,0,0,0,0,0
Middle Africa (EI),2001,0,4.04464,2.2691727,104.19581,0,0,0,0,0,0
Middle Africa (EI),2002,0,6.341064,0.965786,0,0,0,0,0,0,0
Middle Africa (EI),2003,0,9.941303,3.524673,-14.72603,0,0,0,0,0,0
Middle Africa (EI),2004,0,5.8096886,15.882147,-59.839355,0,0,0,0,0,0
Middle Africa (EI),2005,0,-6.1691103,2.91816,142,0,0,0,0,0,0
Middle Africa (EI),2006,0,14.776373,8.194435,0,0,0,0,0,0,0
Middle Africa (EI),2007,0,13.816488,-3.3284426,82.64463,0,0,0,0,0,0
Middle Africa (EI),2008,0,12.819195,7.0575833,0,0,0,0,0,0,0
Middle Africa (EI),2009,0,13.19207,-0.4436016,90.49774,0,0,0,0,0,0
Middle Africa (EI),2010,0,5.716729,4.1821957,80.522575,0,0,0,0,0,0
Middle Africa (EI),2011,0,6.4047217,1.7534971,136.25,0,0,0,0,0,0
Middle Africa (EI),2012,0,13.2639885,-1.118499,22.834862,0,0,0,0,0,0
Middle Africa (EI),2013,0,13.9021635,14.278197,36.635685,0,0,0,0,0,0
Middle Africa (EI),2014,0,5.7343245,7.1540356,59.31641,0,0,0,0,0,0
Middle Africa (EI),2015,0,-2.28737,1.2048244,29.07728,0,0,0,0,0,0
Middle Africa (EI),2016,0,-8.13281,4.855275,45.102467,0,0,0,0,0,0
Morocco,2000,0,-6.4695597,-12.969696,0,0,0,0,0,0,0
North Macedonia,2000,0,1.7426014,-15.766746,0,0,0,0,0,0,0
North Macedonia,2001,0,-18.077051,-46.495724,0,0,0,0,0,0,0
North Macedonia,2002,0,12.919641,20.926523,0,0,0,0,0,0,0
North Macedonia,2003,0,-3.2405257,81.50593,0,0,0,0,0,0,0
North Macedonia,2004,0,1.8828511,7.860267,0,0,0,0,0,0,0
North Macedonia,2005,0,3.3327103,0.67476034,0,0,0,0,0,0,0
North Macedonia,2006,0,5.6969404,10.589814,0,0,0,0,0,0,0
North Macedonia,2007,0,7.905495,-38.787876,0,0,0,0,0,0,0
North Macedonia,2008,0,-9.556275,-16.831684,0,0,0,0,0,0,0
North Macedonia,2009,0,2.907765,51.190483,0,0,0,0,0,0,0
North Macedonia,2010,0,-2.590102,91.41733,0,0,0,0,0,0,0
North Macedonia,2011,0,3.38521,-41.05307,4411.538,0,0,0,0,0,0
North Macedonia,2012,0,-3.3474386,-27.355194,141.77322,0,0,0,0,0,0
North Macedonia,2013,0,-2.2857249,52.15821,219.14668,0,0,0,0,0,0
North Macedonia,2014,0,-0.7698655,-23.82095,58.89957,0,0,0,0,0,0
Oman,2000,0,8.169115,0,0,0,0,0,0,0,0
Oman,2001,0,13.791048,0,0,0,0,0,0,0,0
Oman,2002,0,14.998388,0,0,0,0,0,0,0,0
Oman,2003,0,-4.468769,0,0,0,0,0,0,0,0
Oman,2004,0,-2.3027837,0,0,0,0,0,0,0,0
Oman,2005,0,13.640297,0,0,0,0,0,0,0,0
Oman,2006,0,5.1763177,0,0,0,0,0,0,0,0
Oman,2007,0,2.109909,0,0,0,0,0,0,0,0
Oman,2008,0,31.484854,0,0,0,0,0,0,0,0
Oman,2009,0,-4.866582,0,0,0,0,0,0,0,0
Oman,2010,0,14.237905,0,0,0,0,0,0,0,0
Oman,2011,0,8.19366,0,0,0,0,0,0,0,0
Oman,2012,0,8.949137,0,0,0,0,0,0,0,0
Oman,2013,0,16.197931,0,0,0,0,0,0,0,0
Oman,2014,0,2.560532,0,0,0,0,0,0,0,0
Oman,2015,0,3.4274936,0,208.33333,0,0,0,0,0,0
Oman,2016,0,2.6176214,0,13.405395,0,0,0,0,0,0
Oman,2017,0,9.617615,0,270.8294,0,0,0,0,0,0
Oman,2018,0,4.9818873,0,0.9768605,0,0,0,0,0,0
Oman,2019,0,-2.1834195,0,5.365324,0,0,0,0,0,0
Pakistan,2000,0,3.2722354,-18.35183,0,0,0,0,0,0,0
Pakistan,2001,0,-1.9545913,4.178202,0,0,0,0,0,0,0
Pakistan,2002,0,-2.5264502,11.621165,0,0,0,0,0,0,0
Pakistan,2003,0,-11.237043,20.471882,0,0,0,0,0,0,0
Pakistan,2004,0,1.1190891,6.5799356,0,0,0,0,0,0,0
Pakistan,2005,0,-4.9447656,17.10267,0,0,0,0,0,0,0
Pakistan,2006,0,14.867365,-1.4617562,0,0,0,0,0,0,0
Pakistan,2007,0,8.795965,4.720044,0,0,0,0,0,0,0
Pakistan,2008,0,1.4930606,-13.699007,712.87134,0,0,0,0,0,0
Pakistan,2009,0,6.7017317,5.1453114,484.95737,0,0,0,0,0,0
Pakistan,2010,0,-0.9306848,3.7022471,39.05258,0,0,0,0,0,0
Pakistan,2011,0,0.67726374,2.6314616,100.88351,0,0,0,0,0,0
Pakistan,2012,0,-3.0952811,-64.87418,145.72119,0,0.0614693,0.0609687,0.09982015,0.0837306,637.28253
Philippines,2000,0,-6.9224954,-0.5229652,0,0,0,0,0,0,0
Philippines,2001,0,-0.5220413,-8.911395,0,0,0,0,0,0,0
Philippines,2002,0,-4.9341974,-0.99982023,0,0,0,0,0,0,0
Philippines,2003,0,-0.5708635,11.8989105,0,0,0,0,0,0,0
Philippines,2004,0,1.9603252,9.18523,0,0,0,0,0,0,0
Philippines,2005,0,-7.8334036,-2.3963153,0,0,0,0,0,0,0
Qatar,2000,0,-2.1218061,0,0,0,0,0,0,0,0
Qatar,2001,0,13.885773,0,0,0,0,0,0,0,0
Qatar,2002,0,13.051998,0,0,0,0,0,0,0,0
Qatar,2003,0,16.788637,0,0,0,0,0,0,0,0
Qatar,2004,0,22.98007,0,0,0,0,0,0,0,0
Qatar,2005,0,10.635686,0,0,0,0,0,0,0,0
Qatar,2006,0,28.64542,0,0,0,0,0,0,0,0
Qatar,2007,0,10.630465,0,0,0,0,0,0,0,0
Qatar,2008,0,21.161413,0,0,0,0,0,0,0,0
Qatar,2009,0,-2.1873593,0,0,0,0,0,0,0,0
Qatar,2010,0,7.4320674,0,0,0,0,0,0,0,0
Qatar,2011,0,26.46849,0,0,0,0,0,0,0,0
Qatar,2012,0,5.4727197,0,0,0,0,0,0,0,0
Qatar,2013,0,19.474434,0,242.87021,0,0,0,0,0,0
Qatar,2014,0,5.498719,0,73.44708,0,0,0,0,0,0
Qatar,2015,0,16.902077,0,0,0,0,0,0,0,0
Qatar,2016,0,5.995965,0,28.558254,0,0,0,0,0,0
Qatar,2017,0,-10.086727,0,0,0,0,0,0,0,0
Qatar,2018,0,2.0417333,0,0,0,0,0,0,0,0
Qatar,2019,0,9.055054,0,0,0,0,0,0,0,0
Qatar,2020,0,-24.932205,0,0,0,0,0,0,0,0
Qatar,2021,0,10.554242,0,-0.2732277,0,0,0,0,0,0
Qatar,2022,0,15.550268,0,3152.642,0,0,0,0,0,0
Romania,2000,0,5.065334,-19.201756,0,0,0,0,0,0,0
Romania,2001,0,6.568122,0.9811878,0,0,0,0,0,0,0
Romania,2002,0,0.86643696,7.525289,0,0,0,0,0,0,0
Romania,2003,0,-11.208439,-17.36881,0,0,0,0,0,0,0
Romania,2004,0,14.875674,24.541832,0,0,0,0,0,0,0
Romania,2005,0,-1.8441796,22.370255,0,0,0,0,0,0,0
Romania,2006,0,-3.0263245,-9.160191,0,0,0,0,0,0,0
Russia,2000,0,-1.973486,2.2331357,0,0,0,0,0,0,0
Saudi Arabia,2000,0,3.006971,0,0,0,0,0,0,0,0
Saudi Arabia,2001,0,5.860734,0,0,0,0,0,0,0,0
Saudi Arabia,2002,0,3.3329725,0,0,0,0,0,0,0,0
Saudi Arabia,2003,0,5.9250593,0,0,0,0,0,0,0,0
Saudi Arabia,2004,0,8.001137,0,0,0,0,0,0,0,0
Saudi Arabia,2005,0,5.163276,0,0,0,0,0,0,0,0
Saudi Arabia,2006,0,6.001699,0,0,0,0,0,0,0,0
Saudi Arabia,2007,0,2.858591,0,0,0,0,0,0,0,0
Saudi Arabia,2008,0,10.280776,0,0,0,0,0,0,0,0
Saudi Arabia,2009,0,7.044363,0,0,0,0,0,0,0,0
Saudi Arabia,2010,0,10.82164,0,571.42865,0,0,0,0,0,0
Saudi Arabia,2011,0,3.8639665,0,31.865978,0,0,0,0,0,0
Saudi Arabia,2012,0,5.331242,0,375.46368,0,0,0,0,0,0
Saudi Arabia,2013,0,0.5686641,0,65.6785,0,0,0,0,0,0
Saudi Arabia,2014,0,9.986091,0,8.018827,0,0,0,0,0,0
Saudi Arabia,2015,0,5.4051757,0,0,0,0,0,0,0,0
Saudi Arabia,2016,0,3.0295491,0,0,0,0,0,0,0,0
Saudi Arabia,2017,0,-1.7831385,0,41.74931,0,0,0,0,0,0
Singapore,2000,0,6.602645,0,0,0,0,0,0,0,0
Singapore,2001,0,7.0469737,0,0,0,0,0,0,0,0
Singapore,2002,0,-4.8455477,0,0,0,0,0,0,0,0
Singapore,2003,0,-7.402456,0,0,0,0,0,0,0,0
Singapore,2004,0,11.043572,0,0,0,0,0,0,0,0
Singapore,2005,0,6.165993,0,0,0,0,0,0,0,0
Singapore,2006,0,7.3115706,0,0,0,0,0,0,0,0
Singapore,2007,0,8.727276,0,0,0,0,0,0,0,0
Singapore,2008,0,6.6167474,0,0,0,0,0,0,0,0
Singapore,2009,0,7.813859,0,437.37378,0,0,0,0,0,0
Singapore,2010,0,8.379877,0,93.35838,0,0,0,0,0,0
Singapore,2011,0,4.3143034,0,58.61957,0,0,0,0,0,0
Singapore,2012,0,-0.6925225,0,67.374886,0,0,0,0,0,0
Singapore,2013,0,-0.8005738,0,53.25277,0,0,0,0,0,0
Singapore,2014,0,1.4783502,0,116.0959,0,0,0,0,0,0
Singapore,2015,0,5.258572,0,79.60786,0,0,0,0,0,0
Singapore,2016,0,5.9344172,0,81.579506,0,0,0,0,0,0
Singapore,2017,0,1.7374396,0,38.758278,0,0,0,0,0,0
Singapore,2018,0,0.67682266,0,10.079443,0,0,0,0,0,0
Singapore,2019,0,-2.8633356,0,43.989265,0,0,0,0,0,0
Singapore,2020,0,-2.4361432,0,51.633774,0,0,0,0,0,0
Singapore,2021,0,-1.0204613,0,34.457397,0,0,0,0,0,0
Singapore,2022,0,-3.5149217,0,68.157616,0,0,0,0,0,0
Slovakia,2000,0,-0.6558895,3.151536,0,0,0,0,0,0,0
Slovakia,2001,0,-7.3474884,6.7605734,0,0,0,0,0,0,0
Slovakia,2002,0,11.426187,6.921053,0,0,0,0,0,0,0
Slovakia,2003,0,-5.6240616,-33.940773,0,0,0,0,0,0,0
Slovenia,2000,0,-5.033785,2.540791,0,0,0,0,0,0,0
Slovenia,2001,0,4.9954295,-0.99113584,0,0,0,0,0,0,0
Slovenia,2002,0,-2.898562,-12.723923,0,0,0,0,0,0,0
Slovenia,2003,0,1.3303876,-10.745549,0,0,0,0,0,0,0
Slovenia,2004,0,3.0597687,38.484943,0,0,0,0,0,0,0
Slovenia,2005,0,2.0908952,-15.482294,0,0,0,0,0,0,0
Slovenia,2006,0,3.929305,3.7561417,0,0,0,0,0,0,0
Slovenia,2007,0,-1.1795044,-9.0504055,0,0,0,0,0,0,0
Slovenia,2008,0,16.384161,23.025108,0,0,0,0,0,0,0
Slovenia,2009,0,-15.213126,17.346943,300,0,0,0,0,0,0
Slovenia,2010,0,0.38315058,-4.1781545,225,0,0,0,0,0,0
Slovenia,2011,0,-0.39066672,-21.159803,407.6923,0,0,0,0,0,0
Slovenia,2012,0,-2.0972192,9.460974,146.9697,0,0,0,0,0,0
Slovenia,2013,0,-5.4560843,18.722761,31.901836,0,0,0,0,0,0
South Africa,2000,0,1.6607523,51.652897,0,0,0,0,0,0,0
South Africa,2001,0,2.150631,56.312466,16.12904,0,0,0,0,0,0
South Africa,2002,0,2.5778413,21.092403,14.814817,0,0,0,0,0,0
South Africa,2003,0,3.6040306,-60.29693,12.096763,0,0,0,0,0,0
Taiwan,2000,0,2.1267772,-9.721679,0,0,0,0,0,0,0
Thailand,2000,0,-2.829504,72.78645,0,0,0,0,0,0,0
Thailand,2001,0,-1.0824144,4.801893,0,0,0,0,0,0,0
Thailand,2002,0,8.155751,19.315327,0,0,0,0,0,0,0
Thailand,2003,0,9.629202,-2.1607995,0,0,0,0,0,0,0
Thailand,2004,0,10.831308,-18.19514,0,0.03440236,0,0,0,0,0
Thailand,2005,0,-0.26316643,-3.8178682,0,0.62394303,0,0,0,0,0
Thailand,2006,0,-0.7288754,40.18332,0,0.96702665,0,0,0,0,0
Trinidad and Tobago,2000,0,-16.487526,0,0,0,0,0,0,0,0
Trinidad and Tobago,2001,0,3.0096889,0,95.66854,0,0,0,0,0,0
Trinidad and Tobago,2002,0,8.429348,0,31.761301,0,0,0,0,0,0
Trinidad and Tobago,2003,0,0.44766665,0,38.93354,0,0,0,0,0,0
Trinidad and Tobago,2004,0,7.444918,0,35.594116,0,0,0,0,0,0
Trinidad and Tobago,2005,0,11.4614725,0,6.3590527,0,0,0,0,0,0
Trinidad and Tobago,2006,0,2.957344,0,12.650383,0,0,0,0,0,0
Trinidad and Tobago,2007,0,3.1695724,0,6.3106775,0,0,0,0,0,0
Trinidad and Tobago,2008,0,6.3422084,0,7.579899,0,0,0,0,0,0
Trinidad and Tobago,2009,0,-3.3920646,0,11.460102,0,0,0,0,0,0
Trinidad and Tobago,2010,0,2.2417784,0,11.906576,0,0,0,0,0,0
Trinidad and Tobago,2011,0,-1.5087545,0,0,0,0,0,0,0,0
Trinidad and Tobago,2012,0,-8.44273,0,41.288567,0,0,0,0,0,0
Trinidad and Tobago,2013,0,6.211579,0,0,0,0,0,0,0,0
Trinidad and Tobago,2014,0,-5.155057,0,0,0,0,0,0,0,0
Trinidad and Tobago,2015,0,7.8210115,0,0,0,0,0,0,0,0
Turkmenistan,2000,0,88.351036,-36.92,0,0,0,0,0,0,0
Turkmenistan,2001,0,-19.494015,0,0,0,0,0,0,0,0
Turkmenistan,2002,0,17.907833,0,0,0,0,0,0,0,0
Turkmenistan,2003,0,-6.4598265,0,0,0,0,0,0,0,0
Turkmenistan,2004,0,39.426064,0,0,0,0,0,0,0,0
Turkmenistan,2005,0,-18.190813,0,0,0,0,0,0,0,0
Turkmenistan,2006,0,1.7639756,0,0,0,0,0,0,0,0
Turkmenistan,2007,0,-9.654588,0,0,0,0,0,0,0,0
Turkmenistan,2008,0,39.129936,0,0,0,0,0,0,0,0
Turkmenistan,2009,0,-26.139896,0,0,0,0,0,0,0,0
Turkmenistan,2010,0,14.758563,0,0,0,0,0,0,0,0
Turkmenistan,2011,0,-6.9064736,0,186.36363,0,0,0,0,0,0
Turkmenistan,2012,0,43.687153,0,114.87293,0,0,0,0,0,0
Turkmenistan,2013,0,-12.7842245,0,88.37271,0,0,0,0,0,0
Turkmenistan,2014,0,12.5126,0,68.62746,0,0,0,0,0,0
Turkmenistan,2015,0,-18.016975,0,67.44186,0,0,0,0,0,0
Turkmenistan,2016,0,42.100357,0,33.69862,0,0,0,0,0,0
Turkmenistan,2017,0,-21.096403,0,-0.27321577,0,0,0,0,0,0
Turkmenistan,2018,0,6.8472147,0,0,0,0,0,0,0,0
Turkmenistan,2019,0,-12.286377,0,0,0,0,0,0,0,0
Turkmenistan,2020,0,34.283875,0.2739668,0.2739668,0,0,0,0,0,0
Turkmenistan,2021,0,-22.366936,-0.3997028,-0.27321577,0,0,0,0,0,0
Turkmenistan,2022,0,2.555561,0,0,0,0,0,0,0,0
United Arab Emirates,2000,0,-1.1570215,0,0,0,0,0,0,0,0
United Arab Emirates,2001,0,-1.1853158,0,0,0,0,0,0,0,0
United Arab Emirates,2002,0,3.832662,0,0,0,0,0,0,0,0
United Arab Emirates,2003,0,10.721612,0,0,0,0,0,0,0,0
United Arab Emirates,2004,0,8.068239,0,0,0,0,0,0,0,0
United Arab Emirates,2005,0,4.035926,0,0,0,0,0,0,0,0
United Arab Emirates,2006,0,7.626176,0,0,0,0,0,0,0,0
United Arab Emirates,2007,0,7.024169,0,0,0,0,0,0,0,0
United Arab Emirates,2008,0,5.1231146,0,0,0,0,0,0,0,0
United Arab Emirates,2009,0,-2.3107588,0,0,0,0,0,0,0,0
United Arab Emirates,2010,0,7.3825,0,189.95909,0,0,0,0,0,0
United Arab Emirates,2011,0,7.3285937,0,12.331736,0,0,0,0,0,0
United Arab Emirates,2012,0,4.8354983,0,17.133749,0,0,0,0,0,0
United Arab Emirates,2013,0,11.054993,0,252.37604,0,0,0,0,0,0
United Arab Emirates,2017,0,-0.48644543,0,135.79114,0,0,0,0,0,0
United Arab Emirates,2018,0,-0.5226791,0,60.797203,0,0,0,0,0,0
United Arab Emirates,2019,0,-2.3608446,0,205.13315,0,0,0,0,0,0
United Arab Emirates,2020,0,-6.444234,0,41.814804,0,0,0,0,0,0
United Arab Emirates,2021,0,7.103884,0,20.597542,0,0,0,0,0,0
Uzbekistan,2000,0,1.5922189,3.2853127,0,0,0,0,0,0,0
Uzbekistan,2001,0,-1.2836456,2.3473382,0,0,0,0,0,0,0
Uzbekistan,2002,0,-0.7737994,2.808702,0,0,0,0,0,0,0
Uzbekistan,2003,0,-11.235017,15.662348,0,0,0,0,0,0,0
Uzbekistan,2004,0,-3.8667262,-9.244823,0,0,0,0,0,0,0
Uzbekistan,2005,0,-5.515867,5.885756,0,0,0,0,0,0,0
Uzbekistan,2006,0,2.3439527,-14.920605,0,0,0,0,0,0,0
Uzbekistan,2007,0,-4.737246,10.38301,0,0,0,0,0,0,0
Uzbekistan,2008,0,-4.612267,-32.076317,0,0,0,0,0,0,0
Uzbekistan,2009,0,-6.8942547,47.821426,0,0,0,0,0,0,0
Uzbekistan,2010,0,-1.2763441,26.356936,0,0,0,0,0,0,0
Uzbekistan,2011,0,-5.5263815,-30.16076,0,0,0,0,0,0,0
Uzbekistan,2012,0,-3.156954,11.07583,0,0,0,0,0,0,0
Uzbekistan,2013,0,-7.302296,-1.3372421,0,0,0,0,0,0,0
Uzbekistan,2014,0,2.6081324,-1.3555348,0,0,0,0,0,0,0
Uzbekistan,2015,0,-5.441904,-2.6598692,0,0,0,0,0,0,0
Uzbekistan,2016,0,20.371782,13.941038,0,0,0,0,0,0,0
Uzbekistan,2017,0,-6.921858,15.59428,35.47275,0,0,0,0,0,0
Uzbekistan,2018,0,14.65336,-25.628853,8.537364,0,0,0,0,0,0
Uzbekistan,2019,0,2.2007108,9.576977,0,0,0,0,0,0,0
Uzbekistan,2021,0,-1.3928473,0.2188921,616.08417,0,0,0,0,0,0
Venezuela,2000,0,10.718775,3.7722826,0,0,0,0,0,0,0
Venezuela,2001,0,13.046694,-3.8879871,0,0,0,0,0,0,0
Venezuela,2002,0,5.1741004,-1.5006423,0,0,0,0,0,0,0
Venezuela,2003,0,-14.847797,1.6763568,0,0,0,0,0,0,0
Venezuela,2004,0,7.827723,15.765202,0,0,0,0,0,0,0
Venezuela,2005,0,7.9835534,10.008562,0,0,0,0,0,0,0
Venezuela,2006,0,8.131576,5.6102276,0,0,0,0,0,0,0
Venezuela,2007,0,4.7441006,1.9911766,0,0,0,0,0,0,0
Venezuela,2008,0,10.755873,4.4300675,0,0,0,0,0,0,0
Venezuela,2009,0,4.953289,-1.0075092,0,0,0,0,0,0,0
Venezuela,2010,0,0.73006153,-10.693794,0,0,0,0,0,0,0
Venezuela,2011,0,3.6400676,8.472406,21.138214,0,0,0,0,0,0
Venezuela,2012,0,8.396471,-1.7066598,75.167786,0,0,0,0,0,0
Venezuela,2013,0,1.435411,-0.29309392,2.6819825,0,0,0,0,0,0
Vietnam,2000,0,8.429516,5.641055,0,0,0,0,0,0,0
Vietnam,2001,0,8.406568,25.14603,0,0,0,0,0,0,0
Vietnam,2002,0,9.823,-0.065892935,0,0,0,0,0,0,0
Vietnam,2003,0,6.4034224,4.3301463,0,0,0,0,0,0,0
Vietnam,2004,0,18.973696,-6.1518965,0,0,0,0,0,0,0
Vietnam,2005,0,-0.6838739,-7.200587,0,0,0,0,0,0,0
